형태소,품사,분류,카운트
져서,Eomi,10,1
져서,Verb,10,1
져야,Verb,10,1
졌는데,Verb,9,1
졌다고,Verb,10,1
졌을거라고,Verb,10,1
졌지만,Verb,10,1
조,Modifier,9,1
조,Modifier,10,5
조,Noun,10,1
조건,Noun,10,1
조금,Noun,9,1
조금,Noun,10,4
조금씩,Adverb,8,1
조무사,Noun,10,1
조온나,Noun,10,1
조용함,Adjective,10,1
조용했습니다,Adjective,10,1
조절,Noun,8,1
조절,Noun,9,1
조져서,Adjective,9,1
조조,Noun,10,5
조차,Josa,10,1
조커,Noun,10,1
존경,Noun,10,2
존귀,Noun,8,1
존나,Noun,9,1
존나,Noun,10,5
존멋,Noun,10,2
존잘,Noun,10,1
존재,Noun,9,1
존재,Noun,10,2
존잼,Noun,10,3
존잼갓잼꿀잼핵잼,Noun,10,1
졸,Noun,10,2
졸라,Noun,9,1
졸라,Noun,10,2
졸라길,Verb,10,1
졸업생,Noun,10,1
졸잼,Noun,10,3
졸잼꿀잼,Noun,10,1
좀,Noun,1,6
좀,Noun,6,2
좀,Noun,8,12
좀,Noun,9,7
좀,Noun,10,43
종일,Noun,10,1
종합,Noun,7,1
종합,Noun,9,1
좋겟다,Adjective,10,1
좋겠네요,Adjective,9,1
좋겠다,Adjective,1,1
좋겠다,Adjective,5,1
좋겠다,Adjective,10,4
좋겠습니다,Adjective,10,1
좋겠음,Adjective,10,1
좋구나,Adjective,8,1
좋냐,Adjective,10,1
좋네,Adjective,10,1
좋다,Adjective,10,1
좋다고,Adjective,10,1
좋던,Adjective,8,1
좋습니다,Adjective,10,1
좋아,Adjective,10,2
좋아요,Adjective,10,1
좋아하고,Adjective,10,1
좋아하는,Adjective,9,1
좋아하는,Adjective,10,2
좋아하는데,Adjective,10,2
좋아할지,Adjective,10,1
좋았고,Adjective,10,2
좋았는데,Adjective,1,1
좋았다,Adjective,8,1
좋았다,Adjective,10,2
좋았습니다,Adjective,9,1
좋았습니다,Adjective,10,2
좋았을텐데,Adjective,10,1
좋았음,Adjective,10,3
좋았지만,Adjective,9,1
좋았지만,Adjective,10,1
좋은,Adjective,9,1
좋은,Adjective,10,2
좋은데,Adjective,8,1
좋은데,Adjective,10,3
좋을듯,Adjective,8,1
좋음,Adjective,10,1
좋지,Adjective,9,1
좌석,Noun,10,2
좌절,Noun,10,2
죠,Josa,9,1
죠,Josa,10,1
주,Modifier,10,3
주고,Foreign,10,1
주고,Verb,10,8
주고싶을,Verb,10,1
주기,Noun,10,2
주네,Noun,9,1
주네,Noun,10,1
주년,Noun,10,2
주는,Verb,8,1
주는,Verb,10,2
주는거지,Verb,10,1
주는건,Verb,10,1
주니어,Noun,10,1
주먹,Noun,10,2
주면,Verb,1,1
주문,Noun,10,1
주변,Noun,10,1
주세요,Verb,1,1
주세요,Verb,8,10
주세요,Verb,9,1
주세요,Verb,10,1
주연,Noun,10,3
주옥,Noun,10,2
주인공,Noun,7,1
주인공,Noun,8,2
주인공,Noun,10,6
주일,Noun,10,1
주지,Noun,10,1
주차장,Noun,10,1
주행,Noun,10,4
죽,Noun,10,4
죽거나,Verb,10,1
죽겟는데,Verb,10,1
죽고,Verb,8,1
죽고,Verb,10,1
죽기,Verb,10,5
죽기전으로,Verb,10,1
죽네,Verb,10,1
죽는,Verb,10,1
죽는다고,Verb,10,1
죽는다는,Verb,10,1
죽빵,Noun,10,1
죽어,Verb,10,1
죽어도,Verb,10,2
죽어라,Verb,10,1
죽었고,Verb,10,1
죽었다고,Verb,10,3
죽었다고하는데,Verb,10,1
죽여,Verb,10,1
죽여야,Verb,8,1
죽여주세요,Verb,10,1
죽였어야,Verb,10,1
죽은,Verb,10,1
죽은거에요,Verb,10,1
죽은건,Verb,10,1
죽을걸,Verb,10,1
죽을것이다,Verb,10,1
죽음,Noun,9,1
죽음,Noun,10,3
죽이고싶다,Verb,10,1
죽이는데,Verb,10,1
죽이면서,Verb,10,2
죽일,Verb,10,1
죽일까봐,Verb,10,1
죽자,Verb,10,1
죽지,Noun,10,1
준,Noun,10,4
준다,Verb,8,1
준다,Verb,9,1
준다,Verb,10,3
준비,Noun,10,6
줄,Noun,9,1
줄,Noun,10,11
줄거리,Noun,8,1
줄거면,Verb,10,1
줄겠네,Verb,10,1
줄기,Noun,10,1
줄란다,Verb,1,1
줄리,Noun,9,1
줄수밖에,Verb,10,1
줄였네,Verb,10,1
줄이기,Verb,10,1
줄평,Noun,10,1
줌,Noun,8,1
줌,Noun,10,3
줌마,Noun,10,1
줍니다,Verb,1,1
줍니다,Verb,8,1
중,Noun,8,3
중,Noun,9,5
중,Noun,10,21
중,Suffix,4,1
중,Suffix,6,1
중,Suffix,9,2
중,Suffix,10,36
중간,Noun,8,1
중간,Noun,9,2
중간,Noun,10,5
중국,Noun,5,1
중국,Noun,10,1
중반,Noun,10,1
중심,Noun,9,1
중요하다,Adjective,9,1
중요한,Adjective,9,2
중요한,Adjective,10,1
중요한거,Adjective,10,1
중요한건,Adjective,10,1
중이,Noun,10,2
중학생,Noun,10,1
줘도,Verb,10,2
줘야,Verb,10,1
줘야지,Verb,10,1
줫,Noun,10,1
줬어,Verb,1,1
줬음,Verb,10,1
쥐락펴락,Noun,10,1
쥔,Verb,10,1
쥬라기,Noun,10,1
즁말루,Noun,10,1
즈,Modifier,10,1
즉시,Noun,10,1
즐거웟다,Noun,10,1
즐겁게,Adjective,10,1
즘,Noun,10,1
증말,Noun,10,2
증명,Noun,10,1
지,Josa,1,3
지,Josa,8,1
지,Josa,10,32
지,Modifier,10,3
지,Verb,6,1
지,Verb,10,5
지가,Verb,9,1
지경,Noun,10,1
지고,Noun,10,2
지구,Noun,8,1
지구,Noun,9,1
지구,Noun,10,11
지구인,Noun,10,1
지금,Noun,6,1
지금,Noun,9,2
지금,Noun,10,15
지껄이건,Verb,10,1
지나가기는,Verb,10,1
지나가네요,Verb,10,1
지나가는,Verb,10,1
지나갈,Verb,9,1
지나감,Verb,10,1
지나갔는지,Verb,10,1
지나고,Verb,10,2
지나쳤던,Verb,8,1
지내길,Verb,10,1
지는,Josa,10,1
지려,Verb,10,1
지렸다,Verb,10,5
지롱,Josa,10,1
지루하다는,Adjective,10,1
지루하지,Adjective,10,1
지루하지도,Adjective,10,1
지루한,Adjective,10,1
지루한데,Adjective,10,1
지루한면이,Adjective,8,1
지루할,Adjective,10,1
지루함,Noun,1,1
지루해서,Adjective,10,1
지르게,Verb,10,1
지를,Verb,9,1
지를,Verb,10,2
지리,Noun,10,4
지리는,Verb,10,1
지릴수도,Verb,10,1
지림,Verb,10,2
지만,Josa,8,2
지만,Josa,9,1
지만,Josa,10,3
지면,Noun,8,1
지울,Verb,8,1
지인,Noun,10,2
지자,Noun,10,1
지체,Noun,10,1
지켜라,Verb,10,1
지키고,Verb,10,1
지킨다고,Verb,10,1
지탄,Noun,9,1
지하철역,Noun,10,1
지훈,Noun,9,1
지훈,Noun,10,2
직업,Noun,6,1
직업,Noun,10,2
직역,Noun,10,1
직원,Noun,10,1
직전,Noun,10,3
직접,Noun,10,1
진,Noun,8,1
진,Noun,10,6
진거,Verb,8,1
진골,Noun,10,1
진리,Noun,9,1
진심,Noun,1,1
진심,Noun,9,1
진심,Noun,10,7
진영화,Noun,10,1
진입,Noun,9,1
진정한,Adjective,10,1
진주,Noun,8,1
진지,Noun,10,1
진지하게,Adjective,10,1
진짓,Noun,10,1
진짜,Noun,1,4
진짜,Noun,2,1
진짜,Noun,6,2
진짜,Noun,8,2
진짜,Noun,9,5
진짜,Noun,10,102
진짜진짜,Noun,10,1
진찌,Noun,10,1
진행,Noun,8,1
진행,Noun,10,2
진화,Noun,10,1
질,Noun,10,1
질러,Verb,10,1
질주,Noun,10,2
짐,Noun,8,1
집,Noun,10,4
집가는,Verb,10,1
집념,Noun,9,1
집니다,Verb,10,2
집대성,Noun,10,1
집중,Noun,8,2
집중,Noun,10,4
집합,Noun,10,1
짓,Noun,10,3
짓,VerbPrefix,10,1
짓게,Verb,10,1
짓기에는,Verb,10,1
짓는,Verb,10,2
짓밟혔다,Noun,10,1
징,Noun,10,1
징악,Noun,10,1
짜,Verb,10,1
짜르,Noun,8,1
짜르,Noun,9,1
짜리,Foreign,7,1
짜리,Foreign,9,1
짜리,Foreign,10,4
짜리,Verb,10,3
짜리로,Foreign,10,1
짜여있어,Verb,8,1
짜임새,Noun,10,1
짜입니다,Verb,10,1
짜장면,Noun,8,2
짜증,Noun,10,1
짜증나네,Adjective,2,1
짜증나는,Adjective,10,1
짜증나니까,Adjective,10,1
짜증나서,Adjective,9,1
짜증남,Adjective,10,1
짝짝,Noun,10,1
짤,Noun,1,4
짤,Noun,8,10
짤,Noun,9,2
짤,Noun,10,7
짤,Suffix,10,1
짤랐으,Noun,9,1
짤렸으,Noun,10,1
짧게,Adjective,8,1
짧네요,Adjective,10,1
짧았고,Adjective,10,1
짧은,Adjective,10,2
짱,Modifier,10,1
짱,Noun,8,2
짱,Noun,9,1
짱,Noun,10,10
짱,Suffix,10,1
짱,VerbPrefix,8,1
짱,VerbPrefix,10,4
짱개,Noun,10,1
짱깨,Noun,10,1
짱르,Noun,10,1
짱짱,Noun,10,3
짱짱맨,Noun,10,1
째,Suffix,10,2
째보,Noun,10,1
쩌,Noun,1,1
쩌,Noun,10,1
쩌는데,Noun,8,1
쩌리,Noun,10,1
쩔고,Verb,10,1
쩔어,Verb,10,2
쩝,Adverb,10,1
쪄있다,Verb,10,1
쪄있었는데,Verb,10,1
쪄있었다,Verb,10,3
쪄있음,Verb,10,2
쪼개서,Verb,10,1
쫄깃하,Noun,9,1
쫄보,Noun,9,1
쫄보,Noun,10,1
쫄아,Noun,10,1
쫌,Noun,9,1
쯤,Suffix,9,1
쯤,Suffix,10,1
찌질,Verb,9,1
찌질,Verb,10,1
찌푸렸다,Verb,10,1
찍는,Verb,10,1
찍는듯,Verb,10,1
찍어,Verb,10,1
찍어내리,Verb,10,1
찍었어,Verb,10,1
찍으시려고,Verb,10,1
찍은,Verb,10,1
찐,Verb,8,1
찐,Verb,10,1
찔끔,Adverb,10,2
찝찝하다,Adjective,10,1
찝찝하지만,Adjective,10,1
찝찝한,Adjective,8,1
찝찝한,Adjective,10,1
찢,Verb,10,2
찢긴것,Verb,10,1
차,Noun,10,1
차고,Noun,10,1
차라리,Noun,8,1
차라리,Noun,10,2
차려놓음,Verb,10,1
차리고,Verb,10,1
차리세요,Verb,9,1
차서,Noun,10,1
차원,Noun,9,1
차원,Noun,10,2
차이,Noun,9,1
차이,Noun,10,3
착용,Noun,10,2
착한,Adjective,10,1
참,Verb,9,2
참,Verb,10,5
참고,Noun,8,1
참고,Noun,10,2
참나,Noun,10,1
참다가,Verb,10,1
참던,Verb,10,1
참았는데,Verb,10,1
참았습니다,Verb,10,1
참으로,Noun,10,1
참전,Noun,10,1
참패,Noun,10,1
창,Noun,10,4
창의,Noun,10,1
창피하지,Adjective,10,1
찾기,Noun,10,1
찾냐,Verb,8,1
찾는,Verb,6,1
찾는,Verb,9,1
찾는,Verb,10,6
찾아갈,Verb,10,1
찾아보는데,Verb,8,1
찾아보니,Verb,9,1
찾아보니까,Verb,10,1
찾아보자,Verb,10,1
찾아보지말고,Verb,10,1
찾아서,Verb,10,1
찾아야,Verb,6,1
찾아온,Verb,10,1
찾았다,Verb,10,1
채,Noun,10,2
채서,Verb,9,1
책,Noun,9,1
책,Noun,10,1
책임,Noun,10,1
챌,Verb,10,1
챔피언,Noun,10,1
챙겨,Verb,10,2
처,Noun,9,1
처,Noun,10,2
처럼,Foreign,10,2
처럼,Josa,6,1
처럼,Josa,7,1
처럼,Josa,10,9
처럼,Noun,8,1
처럼,Noun,10,1
처리,Noun,10,1
처음,Noun,8,2
처음,Noun,9,2
처음,Noun,10,22
처절하게,Adjective,10,1
처절하고,Adjective,10,1
처절함,Adjective,10,1
척,Noun,8,1
척,Noun,10,3
척해,Noun,8,1
천,Noun,7,1
천만,Noun,9,1
천만,Noun,10,4
천원,Noun,10,1
천재,Noun,10,1
천지,Noun,10,1
천천히,Adverb,10,1
철,Noun,10,3
철철,Noun,10,1
철학,Noun,10,3
철학가,Noun,10,1
첨,Adverb,9,1
첨,Noun,10,1
첫,Modifier,9,1
첫,Noun,6,1
첫,Noun,10,4
첫날,Noun,10,1
첫등장,Noun,7,1
첫등장,Noun,9,1
첫등장,Noun,10,1
첫째,Noun,10,1
청둥의신,Noun,10,1
청산,Noun,10,1
청소년,Noun,8,1
청심환,Noun,10,1
청와대,Noun,1,1
청원,Noun,10,2
체,Noun,10,1
체급,Noun,10,1
체답,Noun,10,1
체스,Noun,10,1
쳐,Verb,1,1
쳐,Verb,8,1
쳐,Verb,10,8
쳐다보는거,Verb,10,1
쳤기,Verb,9,1
쳤어야지,Verb,10,1
쳤지,Verb,10,1
쳤지만,Verb,10,1
초,Noun,10,3
초능력,Noun,10,1
초등,Noun,10,1
초딩,Noun,10,2
초반,Noun,8,1
초반,Noun,10,8
초보,Noun,9,1
총,Modifier,9,1
총,Modifier,10,2
총,Noun,10,1
최,Noun,10,2
최강,Noun,10,5
최고,Noun,8,3
최고,Noun,9,6
최고,Noun,10,78
최고다,Noun,8,1
최고다,Noun,9,1
최고다,Noun,10,8
최곤데,Noun,10,1
최근,Noun,10,3
최대,Noun,10,3
최대로,Noun,10,1
최소,Noun,10,3
최소한,Noun,9,1
최소한,Noun,10,1
최악,Noun,9,1
최악,Noun,10,4
최애,Noun,10,2
최애캐,Noun,10,1
최종,Noun,10,5
최후,Noun,10,2
쵝오,Noun,10,2
추억,Noun,10,1
추천,Noun,7,1
추천,Noun,10,8
추측,Noun,10,2
출,Verb,1,1
출동,Noun,10,1
출연,Noun,9,1
출연,Noun,10,3
충,Noun,9,1
충,Noun,10,1
충격,Noun,1,1
충격,Noun,8,7
충격,Noun,9,6
충격,Noun,10,85
충분히,Adjective,10,2
충성,Noun,10,1
충실하다,Adjective,9,1
취급,Noun,10,2
취소,Noun,10,2
취향,Noun,8,1
측면,Noun,9,1
치,Noun,2,1
치가,Noun,10,2
치고,Josa,8,1
치고,Josa,10,3
치는,Verb,4,1
치는,Verb,10,2
치를,Verb,10,1
치명,Noun,10,1
치워라,Verb,10,1
치킨,Noun,10,1
친구,Noun,9,1
친구,Noun,10,2
칠,Noun,10,1
칠때,Noun,10,1
칭찬,Noun,10,1
카타르,Noun,10,1
카톡,Noun,10,1
카페,Noun,10,1
캐,Noun,9,1
캐,Noun,10,2
캐리,Noun,10,1
캐릭,Noun,10,3
캐릭터,Noun,7,2
캐릭터,Noun,8,1
캐릭터,Noun,9,5
캐릭터,Noun,10,12
캡,Noun,10,6
캡아대,Verb,10,1
캡틴,Noun,8,1
캡틴,Noun,9,2
캡틴,Noun,10,13
캡틴마블,Noun,9,2
캡틴마블,Noun,10,5
캡틴아메리카,Noun,9,1
캡틴아메리카,Noun,10,6
캬,Noun,10,4
커,Verb,4,1
커가,Verb,10,1
커는,Verb,10,1
커라는,Verb,9,1
커러,Verb,8,1
커버,Noun,10,1
커서,Noun,10,1
커져,Verb,6,1
커플,Noun,10,1
커피타임,Noun,10,1
컴백,Noun,10,1
컴버,Noun,10,1
컷,Noun,8,2
컷,Noun,10,1
케릭,Noun,9,1
코,Noun,10,1
코드,Noun,10,1
코리아,Noun,6,1
코리아,Noun,9,3
코리아,Noun,10,3
코믹스,Noun,10,1
코스,Noun,10,1
콜라,Noun,10,2
쿠키,Noun,8,2
쿠키,Noun,9,4
쿠키,Noun,10,6
쿠폰,Noun,10,1
퀀스,Noun,9,1
퀄,Noun,8,1
퀄,Noun,10,1
퀄리티,Noun,9,1
퀄리티,Noun,10,4
퀼,Noun,10,3
크게,Noun,8,1
크네요,Verb,1,1
크다,Verb,10,1
크더라,Verb,8,1
크러,Verb,9,1
크레딧,Noun,10,4
크렛딧,Noun,10,1
크리,Noun,10,1
큰,Verb,10,9
큰일,Noun,9,1
클라,Verb,10,1
클라스,Noun,10,1
클라이맥스,Noun,10,2
클리셰,Noun,10,1
키,Noun,10,6
키포인트,Noun,10,1
킹,Noun,10,1
킹덤,Noun,10,1
킹르,Noun,10,1
타,Modifier,7,9
타,Modifier,8,12
타,Modifier,9,8
타,Modifier,10,129
타,Noun,7,1
타,Noun,8,1
타,Noun,10,7
타가,Noun,4,1
타게,Verb,10,1
타고,Noun,10,1
타노,Verb,10,1
타라,Noun,10,1
타령,Noun,10,1
타오,Noun,10,1
타이져를,Verb,10,1
타이져인줄,Verb,10,1
타이탄,Noun,9,1
타일러,Noun,10,1
타임,Noun,8,3
타임,Noun,9,1
타임,Noun,10,20
타치,Noun,9,1
타파,Noun,9,1
탄것,Verb,10,1
탄나오,Verb,10,1
탄성,Noun,10,2
탄식,Noun,10,1
탄이,Verb,10,1
탄탄하여,Adjective,10,1
탈,Noun,10,2
탑,Verb,10,1
탔는데,Verb,10,1
탕,Noun,10,2
태,Noun,10,1
태어나서,Verb,10,1
택시,Noun,10,1
탱,Adverb,10,1
터,Noun,8,1
터,Noun,9,1
터,Noun,10,1
터졌지만,Verb,10,1
털어서,Verb,10,1
텅텅,Noun,10,1
테러,Noun,10,2
테오,Noun,10,1
토끼,Noun,10,1
토니,Noun,4,1
토니,Noun,8,2
토니,Noun,10,10
토르,Noun,7,1
토르,Noun,8,10
토르,Noun,9,9
토르,Noun,10,154
토익,Noun,10,1
톰,Noun,10,4
통,Noun,10,1
통곡,Noun,10,1
통과,Noun,10,1
통수,Noun,10,3
통틀어,Noun,10,1
통해,Noun,10,1
퇴,Noun,1,1
투디,Noun,10,2
투신,Noun,8,1
투신,Noun,9,1
투신,Noun,10,1
투자,Noun,10,2
튀어나오는,Verb,10,1
튕,Noun,10,1
튕기,Noun,10,1
트,Noun,10,2
트랜스포머,Noun,10,1
트레인,Noun,1,3
트레인,Noun,8,2
트레인,Noun,9,1
트레인,Noun,10,19
트론,Noun,10,1
트롤,Noun,1,1
트롤,Noun,10,2
트롤러,Noun,9,1
트리,Noun,1,1
특급,Noun,10,1
특징,Noun,9,1
특히,Adverb,9,1
특히,Adverb,10,6
튼,Verb,10,1
틀,Noun,10,2
틀렸어,Verb,10,1
틀린,Verb,10,1
틀린것까진,Verb,9,1
틈,Noun,9,2
틈,Noun,10,2
티니,Noun,10,2
티리온,Noun,10,1
티비,Noun,10,4
티워,Noun,9,1
티켓,Noun,10,2
팀,Noun,10,1
파괴,Noun,10,2
파밍,Noun,8,1
파워,Noun,10,3
파커,Noun,10,2
파트,Noun,9,1
파파,Noun,7,2
판,Noun,9,1
판,Noun,10,1
판도,Noun,10,1
판타지,Noun,10,1
팔,Noun,10,1
팔로,Noun,9,1
팔씨름,Noun,10,1
팔이,Noun,10,2
팔콘,Noun,8,1
팝콘,Noun,10,1
팠나보다,Verb,10,1
팦홈,Noun,10,1
패,Noun,8,1
패닉,Noun,10,1
패배,Noun,10,2
패배한,Adjective,9,1
패스트,Noun,8,1
패턴,Noun,10,1
팬,Noun,1,1
팬,Noun,10,9
팬서,Noun,8,1
팬서,Noun,9,1
팬서,Noun,10,4
퍼,PreEomi,10,1
페이지,Noun,10,1
페이징,Noun,10,2
펜,Noun,8,1
펜,Noun,10,2
펫,Noun,10,1
펴지,Verb,10,1
편,Noun,5,1
편,Noun,8,4
편,Noun,9,2
편,Noun,10,32
편견,Noun,10,2
편도,Noun,10,1
편의,Noun,8,1
편의,Noun,10,2
편이,Noun,9,3
편이,Noun,10,13
편이었다,Verb,10,1
편이었음,Verb,9,1
폄하하던,Verb,10,1
평,Noun,8,2
평,Noun,10,4
평가,Noun,8,2
평가,Noun,10,3
평론가,Noun,9,1
평론가,Noun,10,7
평보,Noun,10,1
평생,Noun,10,1
평소,Noun,10,1
평이,Noun,10,1
평점,Noun,1,1
평점,Noun,9,1
평점,Noun,10,19
평화,Noun,10,1
폐기,Noun,10,1
포,Noun,10,1
포기,Noun,9,1
포기,Noun,10,2
포디,Noun,10,1
포석,Noun,10,1
포에버,Noun,10,15
포인트,Noun,10,1
포지션,Noun,9,1
포함,Noun,8,1
포함,Noun,10,3
폭격,Noun,10,1
폭발,Noun,7,1
폭발,Noun,10,1
폰,Noun,10,1
폴른,Noun,10,1
표,Noun,10,1
표정,Noun,10,2
표현,Noun,10,3
푸슉,Noun,7,1
푹,Noun,10,1
풀려,Verb,9,1
풀린다,Verb,10,1
풀어,Verb,6,1
풀어라,Verb,10,1
풀었네,Verb,9,1
풀었던데,Verb,10,1
품,Noun,10,1
품질,Noun,1,1
풍경,Noun,10,1
풍기던,Verb,10,1
풍부한,Adjective,10,1
퓨리,Noun,1,1
퓨리,Noun,6,1
퓨리,Noun,8,3
퓨리,Noun,9,3
퓨리,Noun,10,18
퓨처,Noun,8,1
프로,Noun,8,1
프로,Noun,10,4
플,Exclamation,2,1
플,Exclamation,10,3
플라잉,Noun,4,1
피,Noun,9,1
피리,Noun,7,1
피우고,Verb,6,1
피터,Noun,4,1
피터,Noun,10,5
피해,Noun,10,2
필요,Noun,9,1
필요,Noun,10,1
필요없,Adjective,10,1
필요없고,Adjective,10,1
필요없네요,Adjective,10,1
필요없는,Adjective,10,1
필요없다,Adjective,10,7
필요없다하고,Adjective,9,1
필요하죠,Adjective,10,1
필요한,Adjective,10,1
필요한가,Adjective,10,4
필요한듯,Adjective,10,1
필히,Noun,10,1
하,Exclamation,10,13
하,Suffix,8,1
하,Suffix,9,6
하,Suffix,10,6
하것넹,Noun,10,1
하게,Verb,8,1
하게,Verb,10,13
하겠는데,Verb,9,1
하겠습니다,Verb,10,1
하겠어,Verb,10,1
하겠음,Verb,10,1
하고,Josa,1,2
하고,Josa,7,1
하고,Josa,8,5
하고,Josa,9,1
하고,Josa,10,24
하고,Verb,10,7
하고도,Josa,10,2
하고싶다,Verb,10,1
하기,Verb,10,1
하기도,Verb,10,1
하기를,Verb,10,1
하기에도,Verb,10,3
하긴,Verb,10,1
하길래,Verb,10,1
하나,Noun,8,3
하나,Noun,9,5
하나,Noun,10,18
하나로,Noun,5,1
하나로,Noun,10,1
하나요,Noun,10,1
하내,Noun,10,1
하냐,Verb,8,1
하냐,Verb,10,1
하네,Verb,10,2
하네여,Verb,10,1
하네요,Verb,4,1
하네요,Verb,10,3
하느라,Verb,10,1
하는,Verb,1,3
하는,Verb,9,3
하는,Verb,10,38
하는거,Verb,8,1
하는거,Verb,9,1
하는거,Verb,10,1
하는거구나,Verb,10,1
하는게,Verb,8,1
하는게,Verb,10,1
하는대,Verb,10,1
하는데,Verb,6,1
하는데,Verb,10,6
하는줄,Verb,10,1
하는지,Verb,9,1
하는지가,Verb,10,1
하니,Verb,9,1
하니,Verb,10,1
하니까,Verb,10,1
하다,Verb,9,1
하다,Verb,10,3
하다가,Verb,10,1
하다니,Verb,9,1
하다하고,Verb,9,1
하더라,Verb,10,3
하던,Verb,10,1
하던가,Verb,10,1
하도,Verb,10,1
하든가,Verb,1,1
하러,Verb,10,2
하려고,Verb,10,2
하루,Noun,10,1
하며,Verb,10,1
하면,Verb,1,1
하면,Verb,8,1
하면,Verb,9,1
하면,Verb,10,7
하면되,Verb,10,1
하면서,Verb,9,2
하면서,Verb,10,4
하세요,Verb,10,2
하시,Verb,10,1
하시고,Verb,10,1
하시나요,Verb,10,1
하시는,Verb,10,1
하신게,Verb,10,1
하아,Exclamation,10,1
하여,Verb,10,1
하여간,Adverb,10,1
하여튼,Noun,10,1
하였습니다,Verb,8,2
하자,Verb,10,1
하자면,Verb,8,2
하지,Verb,10,8
하지마,Verb,10,1
하지마라,Verb,10,2
하지만,Conjunction,8,1
하지만,Conjunction,9,1
하지만,Conjunction,10,8
하지못,Verb,8,1
하차,Noun,10,1
하찮은,Adjective,10,1
하트,Noun,10,1
하트뿅뿅,Noun,10,1
하필,Noun,9,1
학교,Noun,10,1
학대,Noun,8,1
한,Determiner,1,1
한,Determiner,7,1
한,Determiner,8,6
한,Determiner,9,4
한,Determiner,10,18
한,Josa,1,2
한,Josa,4,1
한,Josa,5,1
한,Josa,7,1
한,Josa,8,5
한,Josa,9,6
한,Josa,10,37
한,Modifier,10,1
한,Verb,8,5
한,Verb,9,1
한,Verb,10,12
한가지,Noun,10,3
한개,Modifier,10,1
한거,Verb,10,1
한거겟지,Verb,8,1
한건데,Verb,10,1
한계,Noun,10,1
한국,Noun,8,1
한국,Noun,10,4
한국영,Noun,10,6
한눈팔,Verb,10,1
한다,Verb,1,1
한다,Verb,7,3
한다,Verb,8,1
한다,Verb,10,7
한다고,Verb,8,1
한다고,Verb,10,1
한다는,Modifier,10,1
한다니,Verb,10,1
한동안,Adverb,10,2
한마디,Noun,1,1
한마디,Noun,10,7
한반도,Noun,10,1
한번,Noun,4,1
한번,Noun,8,1
한번,Noun,9,3
한번,Noun,10,15
한수,Noun,1,1
한숨,Noun,10,1
한시,Noun,10,1
한심한,Adjective,10,1
한자리,Noun,10,1
한장,Noun,10,1
한지,Noun,10,1
한참,Noun,10,2
한창,Noun,8,1
한테,Josa,4,1
한테,Josa,7,1
한테,Josa,8,1
한테,Josa,9,1
한테,Josa,10,9
한텐,Noun,10,1
한편,Noun,9,2
한편,Noun,10,8
할,Verb,7,2
할,Verb,8,1
할,Verb,9,7
할,Verb,10,38
할거,Verb,8,1
할거,Verb,10,1
할거고,Verb,10,1
할거면,Verb,1,1
할거면,Verb,10,1
할것이고,Verb,10,1
할것이며,Verb,10,1
할겨,Verb,10,1
할까,Verb,2,1
할꺼다,Verb,10,1
할께요,Verb,10,1
할듯,Verb,10,3
할래,Verb,8,1
할리우드,Noun,10,1
할만,Verb,1,1
할만,Verb,10,1
할말,Verb,10,1
할말을,Verb,10,3
할말이,Verb,10,4
할수,Verb,10,2
할수는,Verb,10,1
할수도,Verb,10,2
할수있는,Verb,10,1
할수있는것의,Verb,10,1
할수있을거,Verb,10,1
할줄은,Verb,10,1
할지,Verb,10,2
할텐데,Verb,10,1
함,Noun,1,2
함,Noun,8,1
함,Noun,10,9
함,Verb,10,2
함께,Adverb,8,1
함께,Adverb,10,7
함돠,Noun,10,1
합,Noun,10,1
합니다,Verb,10,5
항상,Noun,10,1
해,Noun,1,1
해,Noun,9,1
해,Noun,10,9
해,Verb,1,1
해,Verb,8,1
해,Verb,9,1
해,Verb,10,8
해가는,Verb,10,1
해결,Noun,10,3
해고,Noun,10,1
해낼,Verb,9,1
해냈구나,Verb,10,1
해냈네요,Verb,10,2
해냈다,Verb,10,1
해놓고,Verb,9,1
해놓고,Verb,10,1
해놓으셨어요,Verb,10,1
해놓은,Verb,9,1
해놨냐,Verb,10,1
해놨네,Verb,1,1
해놨어,Verb,9,1
해놨으니,Verb,9,1
해도,Noun,10,2
해도,Verb,9,1
해도,Verb,10,1
해라,Verb,9,1
해라,Verb,10,4
해리포터,Noun,9,1
해리포터,Noun,10,1
해머,Noun,10,1
해보,Verb,2,1
해보니,Verb,9,1
해보다니,Verb,10,1
해보세요,Verb,10,1
해본다,Verb,10,1
해봐도,Verb,10,1
해봤는데,Verb,10,2
해봤어,Verb,10,1
해서,Verb,1,2
해서,Verb,2,1
해서,Verb,4,1
해서,Verb,8,1
해서,Verb,9,4
해서,Verb,10,15
해서라도,Verb,8,1
해석,Noun,8,1
해석,Noun,9,1
해석,Noun,10,4
해안,Noun,9,1
해야,Verb,1,1
해야,Verb,8,1
해야,Verb,10,5
해야지,Verb,1,1
해야지,Verb,10,2
해요,Verb,9,2
해요,Verb,10,3
해주세요,Verb,10,1
해주죠,Verb,10,1
해준,Verb,9,1
해줘서,Verb,10,1
해줘여,Verb,10,1
해피엔딩,Noun,9,1
해피엔딩,Noun,10,3
핵,Noun,8,1
핵,Noun,10,2
핵궁금,Noun,10,1
핵꿀잼,Noun,10,1
핵심,Noun,1,1
핵심,Noun,10,1
핵잼,Noun,10,1
